"gender","age","Trust_Politicians","vote","freedom","Satisified_Democracy"
1,39,5,2,1,4
2,57,7,1,1,9
1,83,6,1,3,7
1,28,2,1,5,10
1,63,8,1,4,5
2,48,6,1,1,8
2,66,9,1,1,7
1,20,4,NA,3,4
1,20,8,1,1,8
1,47,6,1,2,7
2,41,6,1,3,8
1,53,4,1,1,8
2,75,1,1,1,5
2,44,5,1,2,9
1,55,4,1,4,6
1,46,7,1,2,7
2,32,0,2,5,5
1,85,5,1,3,3
2,62,8,1,4,9
1,26,2,2,2,3
2,27,5,1,1,9
2,60,2,1,4,4
1,37,3,1,2,4
2,51,5,1,3,9
1,24,5,2,2,7
2,41,7,1,2,7
2,43,5,NA,2,8
1,56,5,1,2,7
2,85,5,1,2,7
2,42,5,1,1,10
2,19,7,2,4,6
2,35,6,1,1,8
2,82,2,1,3,5
2,46,3,2,2,3
2,65,7,1,1,9
2,46,5,1,4,7
2,43,5,1,4,8
1,61,5,1,4,3
2,82,5,1,1,8
1,57,9,1,2,9
2,64,6,1,2,9
1,49,0,1,1,9
1,28,4,1,1,4
1,42,5,1,2,7
2,16,7,NA,2,10
2,27,7,1,2,8
1,36,4,1,3,8
1,35,7,NA,1,9
1,52,6,2,2,7
1,38,5,1,3,7
1,25,2,1,1,6
1,31,7,1,2,8
1,36,2,1,2,7
1,70,2,1,2,3
2,43,4,1,2,7
1,35,4,2,3,6
1,64,5,1,1,9
2,56,6,NA,2,6
1,41,5,1,3,8
1,50,4,1,2,5
1,50,7,1,3,8
2,15,8,NA,1,9
2,51,4,1,5,4
1,59,2,1,2,8
1,57,3,1,3,7
2,56,4,1,1,8
1,23,7,1,2,10
1,67,8,1,2,10
2,19,4,NA,2,6
1,63,3,1,5,7
1,74,5,1,3,6
2,52,7,1,4,7
2,54,3,1,2,4
2,18,7,NA,1,6
2,42,6,1,2,7
1,29,5,2,2,8
1,70,7,1,2,7
2,43,8,1,3,8
1,77,5,1,3,8
1,23,8,1,3,8
2,78,5,1,2,8
1,54,4,1,3,7
2,26,7,1,2,5
1,48,7,1,3,8
1,42,6,2,2,6
1,60,5,1,2,9
2,20,8,NA,4,9
2,45,10,NA,4,6
1,54,6,1,1,5
2,31,7,1,4,8
2,39,3,1,3,9
2,43,7,1,1,10
1,49,7,1,2,8
2,46,6,1,4,7
2,72,4,1,4,9
1,36,7,1,5,7
1,55,1,1,3,2
1,29,7,2,2,5
1,56,6,1,5,8
2,46,8,1,3,10
1,47,8,1,3,7
2,64,7,1,3,9
1,47,5,2,2,4
1,31,5,1,2,7
1,52,6,1,3,7
2,41,5,1,4,8
1,22,7,1,2,8
1,55,8,1,4,8
2,58,3,NA,1,7
1,79,7,1,2,9
1,31,7,NA,3,9
2,23,5,1,3,5
1,16,6,NA,2,6
2,67,4,1,2,8
1,76,7,1,3,8
2,69,5,1,4,8
2,76,6,1,3,8
1,41,3,1,2,6
1,43,5,1,2,7
1,39,3,1,2,5
2,40,5,1,1,9
2,82,5,1,2,7
2,49,5,1,1,8
2,43,5,1,2,4
2,33,1,1,1,4
1,62,4,1,5,8
2,82,7,1,NA,7
1,71,7,1,3,6
1,46,8,1,4,9
2,52,5,1,2,8
2,50,8,1,2,8
1,33,2,1,3,0
2,41,5,1,3,8
2,65,5,1,2,9
2,25,5,1,1,10
2,71,5,1,4,6
1,66,7,1,1,8
2,17,7,NA,2,9
1,48,5,1,2,9
1,31,5,2,2,5
2,43,4,1,1,8
1,53,6,1,1,8
1,64,9,1,2,10
1,49,5,1,5,9
2,34,6,1,2,9
2,71,6,1,4,6
1,34,3,1,1,3
1,35,8,1,2,10
1,60,7,1,2,8
1,18,7,NA,1,8
1,51,5,1,2,7
1,68,5,1,2,8
2,66,5,1,5,4
2,86,7,1,1,7
1,81,6,1,1,8
2,62,3,1,4,7
1,47,6,1,2,10
1,30,8,1,4,9
1,39,0,2,4,1
1,63,4,1,4,7
1,58,5,1,1,8
1,81,8,1,2,8
1,28,5,1,4,7
1,22,6,1,1,9
2,34,4,1,5,7
2,70,5,1,4,5
1,35,6,1,2,7
1,55,3,1,1,5
1,32,3,1,2,7
2,57,7,1,4,8
2,65,2,1,2,3
1,21,3,1,3,5
1,33,6,1,2,5
2,50,10,NA,NA,5
1,34,5,1,2,9
2,24,7,1,2,8
2,53,6,1,2,5
1,51,4,1,5,7
2,28,4,2,1,5
1,54,4,1,4,9
1,17,7,NA,1,10
1,71,4,1,2,7
2,78,5,1,2,9
1,28,4,2,5,4
1,66,8,1,1,10
1,65,4,1,2,7
1,41,7,NA,NA,NA
2,23,7,1,1,9
2,23,6,1,4,6
2,22,7,1,2,8
1,33,7,1,3,10
1,16,6,NA,3,9
1,69,7,1,2,8
2,26,4,1,3,8
1,46,6,1,4,8
1,54,7,1,2,8
2,45,6,1,2,7
1,38,6,NA,1,8
1,42,8,1,1,9
1,70,5,1,5,4
1,40,5,NA,3,5
1,66,6,1,2,6
1,50,5,1,3,8
2,31,5,2,2,9
1,34,7,1,2,8
1,54,6,1,2,5
1,16,6,NA,2,9
1,28,10,2,4,10
1,65,8,1,3,8
2,62,7,1,4,9
1,28,6,1,1,8
1,35,1,NA,2,6
2,19,6,1,2,8
1,83,2,1,5,5
2,46,5,1,4,5
1,34,7,1,3,8
2,56,9,1,3,9
2,45,5,1,3,7
2,31,8,2,1,10
1,86,9,1,2,8
1,17,3,NA,3,5
2,59,6,1,3,6
1,27,7,1,2,6
1,80,5,1,3,8
2,24,3,1,2,4
1,90,6,NA,2,5
1,51,8,2,1,10
2,37,2,1,2,7
2,27,5,NA,3,9
1,42,5,1,3,4
2,56,6,1,2,6
1,28,7,1,2,7
1,53,3,1,1,3
1,58,3,2,4,7
2,65,7,1,2,8
1,71,6,1,2,8
2,67,4,1,2,5
1,48,6,1,3,8
1,33,6,1,3,8
2,32,6,1,4,8
2,71,5,1,1,8
1,49,5,1,2,8
2,76,5,1,1,7
2,46,8,1,3,9
2,48,3,1,2,7
2,36,5,2,1,8
2,55,5,1,1,5
1,46,6,1,2,9
2,36,8,1,2,7
2,39,1,NA,3,7
1,47,6,1,3,7
2,58,6,2,3,7
1,23,8,2,1,10
1,59,7,2,2,10
1,35,6,1,4,6
1,40,6,1,3,7
1,15,7,NA,3,10
1,31,0,1,2,2
2,52,6,2,5,8
1,18,6,NA,2,7
1,64,7,1,1,6
2,47,8,1,1,9
2,69,5,1,4,7
1,27,0,1,1,5
1,18,8,NA,5,8
1,74,8,1,4,8
2,38,5,NA,1,5
2,19,4,NA,1,10
2,18,7,2,2,9
1,51,8,1,3,9
2,23,6,1,2,7
1,49,10,NA,2,10
1,70,8,1,3,9
2,15,8,2,2,9
2,65,5,2,2,7
1,45,6,1,2,7
1,22,3,1,1,10
1,28,6,NA,2,9
2,51,5,1,2,7
1,22,5,1,3,9
1,22,5,1,1,8
2,72,6,1,3,8
1,41,3,1,2,6
2,54,5,1,4,7
1,86,0,1,2,5
1,79,3,2,5,8
2,20,7,2,1,6
1,30,7,1,2,4
1,69,3,1,5,4
1,63,6,1,2,7
1,77,6,1,4,6
1,57,5,1,3,7
1,69,4,1,1,8
1,39,4,NA,4,7
2,46,7,1,1,8
1,43,7,1,2,8
1,37,8,1,5,10
2,35,6,2,4,5
2,40,1,1,4,0
2,48,5,1,3,6
2,16,5,NA,2,4
1,47,5,1,2,7
1,34,6,1,2,7
1,59,7,1,5,5
1,32,7,1,3,7
2,60,7,1,1,4
1,60,8,1,1,9
2,47,7,2,1,8
2,55,3,1,2,7
2,51,5,1,1,8
1,76,5,1,2,8
1,33,10,NA,5,10
2,20,6,NA,3,9
1,56,4,1,2,8
2,87,6,1,NA,NA
1,54,5,1,3,8
2,33,5,2,4,8
1,27,0,1,1,2
1,67,5,1,1,9
1,58,6,1,2,9
2,33,6,1,1,8
1,73,3,1,2,7
1,20,5,NA,3,5
1,67,6,1,5,7
2,27,6,1,2,9
2,50,7,1,1,8
2,16,10,NA,2,10
1,66,7,1,4,7
2,16,4,NA,2,6
1,65,6,NA,3,8
1,56,2,1,2,5
1,65,4,1,2,7
2,21,4,1,1,7
2,20,8,NA,4,9
1,82,8,1,5,10
1,36,7,1,3,7
2,84,3,1,2,4
2,44,5,1,2,7
1,31,7,NA,2,9
1,52,5,2,3,7
1,59,5,1,2,7
1,39,4,1,2,9
1,29,6,2,2,7
1,32,3,1,1,9
1,45,7,NA,2,9
1,37,NA,2,4,5
1,26,6,1,2,7
2,89,7,1,2,8
1,25,3,NA,4,7
1,51,5,1,2,9
2,21,4,1,2,4
1,33,2,2,2,5
1,50,2,1,1,7
1,16,7,NA,1,9
1,25,7,2,4,7
2,18,5,NA,1,6
1,47,6,1,3,8
2,70,7,1,1,8
1,78,7,1,2,9
1,22,6,2,1,9
1,48,7,1,2,9
2,58,6,1,2,8
1,31,8,1,1,8
2,20,6,NA,1,9
2,31,2,NA,1,7
2,60,8,1,1,10
1,53,5,1,5,7
2,51,8,1,4,8
1,72,5,1,1,8
1,39,4,1,1,5
2,50,6,1,2,9
2,89,3,2,NA,2
1,77,7,1,2,8
1,20,6,NA,1,8
2,15,8,NA,1,9
1,66,1,1,3,8
1,50,7,1,4,7
1,44,4,1,2,8
2,47,5,1,2,7
2,21,8,NA,2,10
2,24,5,1,2,7
2,50,7,1,3,6
1,42,4,1,3,5
2,20,6,NA,2,7
1,65,3,1,1,7
2,31,4,1,1,7
1,40,7,1,3,8
1,51,6,1,3,8
2,32,5,1,5,8
1,20,6,1,1,9
2,60,8,1,5,8
1,36,7,1,2,7
1,26,3,2,3,7
1,29,7,1,3,8
1,81,5,1,5,4
1,44,0,1,1,5
2,23,2,1,1,6
